Player1,Player2,Winner,Player1_Name,Player1_Score,Player2_Name,Player2_Score
17,24,KABOOM,KABOOM,4.230348456593447,PapaBoomkids,1.405662593984962
17,25,KABOOM,KABOOM,4.230348456593447,WaliEast | ➡️,3.885268193599868
17,26,KABOOM,KABOOM,4.230348456593447,Joe The Doe,2.9293903072290677
18,19,NIAN,Feral,0.9239747215935605,NIAN,2.036794904452468
18,20,bloodambusher,Feral,0.9239747215935605,bloodambusher,2.8609787683106953
18,21,UC | skittle🤍,Feral,0.9239747215935605,UC | skittle🤍,1.1209074122340144
18,22,NotAlan,Feral,0.9239747215935605,NotAlan,3.6583189035006862
18,23,L1S|Odin❦,Feral,0.9239747215935605,L1S|Odin❦,4.434424970712591
18,24,PapaBoomkids,Feral,0.9239747215935605,PapaBoomkids,1.405662593984962
18,25,WaliEast | ➡️,Feral,0.9239747215935605,WaliEast | ➡️,3.885268193599868
18,26,Joe The Doe,Feral,0.9239747215935605,Joe The Doe,2.9293903072290677
19,20,bloodambusher,NIAN,2.036794904452468,bloodambusher,2.8609787683106953
19,21,NIAN,NIAN,2.036794904452468,UC | skittle🤍,1.1209074122340144
19,22,NotAlan,NIAN,2.036794904452468,NotAlan,3.6583189035006862
19,23,L1S|Odin❦,NIAN,2.036794904452468,L1S|Odin❦,4.434424970712591
19,24,NIAN,NIAN,2.036794904452468,PapaBoomkids,1.405662593984962
19,25,WaliEast | ➡️,NIAN,2.036794904452468,WaliEast | ➡️,3.885268193599868
19,26,Joe The Doe,NIAN,2.036794904452468,Joe The Doe,2.9293903072290677
20,21,bloodambusher,bloodambusher,2.8609787683106953,UC | skittle🤍,1.1209074122340144
20,22,NotAlan,bloodambusher,2.8609787683106953,NotAlan,3.6583189035006862
20,23,L1S|Odin❦,bloodambusher,2.8609787683106953,L1S|Odin❦,4.434424970712591
20,24,bloodambusher,bloodambusher,2.8609787683106953,PapaBoomkids,1.405662593984962
20,25,WaliEast | ➡️,bloodambusher,2.8609787683106953,WaliEast | ➡️,3.885268193599868
20,26,Joe The Doe,bloodambusher,2.8609787683106953,Joe The Doe,2.9293903072290677
21,22,NotAlan,UC | skittle🤍,1.1209074122340144,NotAlan,3.6583189035006862
21,23,L1S|Odin❦,UC | skittle🤍,1.1209074122340144,L1S|Odin❦,4.434424970712591
21,24,PapaBoomkids,UC | skittle🤍,1.1209074122340144,PapaBoomkids,1.405662593984962
21,25,WaliEast | ➡️,UC | skittle🤍,1.1209074122340144,WaliEast | ➡️,3.885268193599868
21,26,Joe The Doe,UC | skittle🤍,1.1209074122340144,Joe The Doe,2.9293903072290677
22,23,L1S|Odin❦,NotAlan,3.6583189035006862,L1S|Odin❦,4.434424970712591
22,24,NotAlan,NotAlan,3.6583189035006862,PapaBoomkids,1.405662593984962
22,25,WaliEast | ➡️,NotAlan,3.6583189035006862,WaliEast | ➡️,3.885268193599868
22,26,NotAlan,NotAlan,3.6583189035006862,Joe The Doe,2.9293903072290677
23,24,L1S|Odin❦,L1S|Odin❦,4.434424970712591,PapaBoomkids,1.405662593984962
23,25,L1S|Odin❦,L1S|Odin❦,4.434424970712591,WaliEast | ➡️,3.885268193599868
23,26,L1S|Odin❦,L1S|Odin❦,4.434424970712591,Joe The Doe,2.9293903072290677
24,25,WaliEast | ➡️,PapaBoomkids,1.405662593984962,WaliEast | ➡️,3.885268193599868
24,26,Joe The Doe,PapaBoomkids,1.405662593984962,Joe The Doe,2.9293903072290677
25,26,WaliEast | ➡️,WaliEast | ➡️,3.885268193599868,Joe The Doe,2.9293903072290677
